original_url,normalized_canonical,locale,surface,entity_identity,source,http_status,render_status,robots,indexability,sitemap_membership,llms_membership,authority_source,captured_at,failure_kind
https://fermatmind.com/en/articles/how-personality-shapes-attitude-toward-ai,https://fermatmind.com/en/articles/how-personality-shapes-attitude-toward-ai,en,article_detail,/en/articles/how-personality-shapes-attitude-toward-ai,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:05:53.985Z,
https://fermatmind.com/en/articles/major-career-mismatch-job-search-skills-plan,https://fermatmind.com/en/articles/major-career-mismatch-job-search-skills-plan,en,article_detail,/en/articles/major-career-mismatch-job-search-skills-plan,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:05:54.530Z,
https://fermatmind.com/en/articles/major-category-program-tracking-riasec-choice-checklist,https://fermatmind.com/en/articles/major-category-program-tracking-riasec-choice-checklist,en,article_detail,/en/articles/major-category-program-tracking-riasec-choice-checklist,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:05:58.309Z,
https://fermatmind.com/en/articles/mbti-full-report-career-relationship-communication,https://fermatmind.com/en/articles/mbti-full-report-career-relationship-communication,en,article_detail,/en/articles/mbti-full-report-career-relationship-communication,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:05:59.220Z,
https://fermatmind.com/en/articles/mbti-personality-test-science-vs-pseudoscience,https://fermatmind.com/en/articles/mbti-personality-test-science-vs-pseudoscience,en,article_detail,/en/articles/mbti-personality-test-science-vs-pseudoscience,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:06:03.009Z,
https://fermatmind.com/en/articles/mbti-vs-holland-code-career-choice,https://fermatmind.com/en/articles/mbti-vs-holland-code-career-choice,en,article_detail,/en/articles/mbti-vs-holland-code-career-choice,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:06:03.465Z,
https://fermatmind.com/en/articles/unwanted-major-adjustment-riasec-transfer-plan,https://fermatmind.com/en/articles/unwanted-major-adjustment-riasec-transfer-plan,en,article_detail,/en/articles/unwanted-major-adjustment-riasec-transfer-plan,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:06:07.927Z,
https://fermatmind.com/en/articles/unwanted-major-repeat-or-stay-riasec-decision-checklist,https://fermatmind.com/en/articles/unwanted-major-repeat-or-stay-riasec-decision-checklist,en,article_detail,/en/articles/unwanted-major-repeat-or-stay-riasec-decision-checklist,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:06:08.404Z,
https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,https://fermatmind.com/en/articles/what-is-riasec-holland-code-career-interest-test,en,article_detail,/en/articles/what-is-riasec-holland-code-career-interest-test,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:20:45.380Z,
https://fermatmind.com/en/articles/which-love-script-fits-you-best,https://fermatmind.com/en/articles/which-love-script-fits-you-best,en,article_detail,/en/articles/which-love-script-fits-you-best,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:20:45.381Z,
https://fermatmind.com/en/brand,https://fermatmind.com/en/brand,en,content_page,/en/brand,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:20:58.288Z,
https://fermatmind.com/en/business,https://fermatmind.com/en/business,en,content_page,/en/business,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,false,backend_sitemap_source,2026-08-10T04:20:59.939Z,
https://fermatmind.com/en/career,https://fermatmind.com/en/career,en,career_hub,/en/career,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:13.014Z,
https://fermatmind.com/en/career/guides,https://fermatmind.com/en/career/guides,en,career_guide_hub,/en/career/guides,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,false,backend_sitemap_source,2026-08-10T04:21:13.860Z,
https://fermatmind.com/en/career/recommendations,https://fermatmind.com/en/career/recommendations,en,career_recommendation,/en/career/recommendations,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,false,backend_sitemap_source,2026-08-10T04:21:17.313Z,
https://fermatmind.com/en/career/tests,https://fermatmind.com/en/career/tests,en,career_other,/en/career/tests,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:18.044Z,
https://fermatmind.com/en/careers,https://fermatmind.com/en/careers,en,content_page,/en/careers,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:22.742Z,
https://fermatmind.com/en/charter,https://fermatmind.com/en/charter,en,content_page,/en/charter,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:23.651Z,
https://fermatmind.com/en/common-misconceptions,https://fermatmind.com/en/common-misconceptions,en,content_page,/en/common-misconceptions,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:27.657Z,
https://fermatmind.com/en/data-privacy,https://fermatmind.com/en/data-privacy,en,content_page,/en/data-privacy,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:28.712Z,
https://fermatmind.com/en/foundation,https://fermatmind.com/en/foundation,en,content_page,/en/foundation,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:32.357Z,
https://fermatmind.com/en/item-design-notes,https://fermatmind.com/en/item-design-notes,en,content_page,/en/item-design-notes,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:32.559Z,
https://fermatmind.com/en/method-boundaries,https://fermatmind.com/en/method-boundaries,en,content_page,/en/method-boundaries,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:35.256Z,
https://fermatmind.com/en/personality,https://fermatmind.com/en/personality,en,personality_hub,/en/personality,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:36.023Z,
https://fermatmind.com/en/personality/big-five,https://fermatmind.com/en/personality/big-five,en,big_five_hub,/en/personality/big-five,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:38.285Z,
https://fermatmind.com/en/personality/big-five/agreeableness,https://fermatmind.com/en/personality/big-five/agreeableness,en,big_five_detail,/en/personality/big-five/agreeableness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:39.288Z,
https://fermatmind.com/en/personality/big-five/agreeableness-high,https://fermatmind.com/en/personality/big-five/agreeableness-high,en,big_five_detail,/en/personality/big-five/agreeableness-high,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:42.466Z,
https://fermatmind.com/en/personality/big-five/agreeableness-low,https://fermatmind.com/en/personality/big-five/agreeableness-low,en,big_five_detail,/en/personality/big-five/agreeableness-low,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:43.156Z,
https://fermatmind.com/en/personality/big-five/agreeableness-mid,https://fermatmind.com/en/personality/big-five/agreeableness-mid,en,big_five_detail,/en/personality/big-five/agreeableness-mid,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:46.012Z,
https://fermatmind.com/en/personality/big-five/conscientiousness,https://fermatmind.com/en/personality/big-five/conscientiousness,en,big_five_detail,/en/personality/big-five/conscientiousness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:46.616Z,
https://fermatmind.com/en/personality/big-five/conscientiousness-high,https://fermatmind.com/en/personality/big-five/conscientiousness-high,en,big_five_detail,/en/personality/big-five/conscientiousness-high,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:49.785Z,
https://fermatmind.com/en/personality/big-five/conscientiousness-low,https://fermatmind.com/en/personality/big-five/conscientiousness-low,en,big_five_detail,/en/personality/big-five/conscientiousness-low,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:50.001Z,
https://fermatmind.com/en/personality/big-five/conscientiousness-mid,https://fermatmind.com/en/personality/big-five/conscientiousness-mid,en,big_five_detail,/en/personality/big-five/conscientiousness-mid,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:53.975Z,
https://fermatmind.com/en/personality/big-five/extraversion,https://fermatmind.com/en/personality/big-five/extraversion,en,big_five_detail,/en/personality/big-five/extraversion,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:21:54.604Z,
https://fermatmind.com/en/personality/big-five/extraversion-high,https://fermatmind.com/en/personality/big-five/extraversion-high,en,big_five_detail,/en/personality/big-five/extraversion-high,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:22:09.056Z,
https://fermatmind.com/en/personality/big-five/extraversion-low,https://fermatmind.com/en/personality/big-five/extraversion-low,en,big_five_detail,/en/personality/big-five/extraversion-low,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:22:10.685Z,
https://fermatmind.com/en/personality/big-five/extraversion-mid,https://fermatmind.com/en/personality/big-five/extraversion-mid,en,big_five_detail,/en/personality/big-five/extraversion-mid,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:22:13.975Z,
https://fermatmind.com/en/personality/big-five/facets,https://fermatmind.com/en/personality/big-five/facets,en,big_five_detail,/en/personality/big-five/facets,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:22:14.360Z,
https://fermatmind.com/en/personality/big-five/facets/achievement-striving,https://fermatmind.com/en/personality/big-five/facets/achievement-striving,en,big_five_detail,/en/personality/big-five/facets/achievement-striving,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:22:18.069Z,
https://fermatmind.com/en/personality/big-five/facets/actions,https://fermatmind.com/en/personality/big-five/facets/actions,en,big_five_detail,/en/personality/big-five/facets/actions,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:02.091Z,
https://fermatmind.com/en/personality/big-five/facets/activity,https://fermatmind.com/en/personality/big-five/facets/activity,en,big_five_detail,/en/personality/big-five/facets/activity,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:22:59.805Z,
https://fermatmind.com/en/personality/big-five/facets/aesthetics,https://fermatmind.com/en/personality/big-five/facets/aesthetics,en,big_five_detail,/en/personality/big-five/facets/aesthetics,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:09.666Z,
https://fermatmind.com/en/personality/big-five/facets/altruism,https://fermatmind.com/en/personality/big-five/facets/altruism,en,big_five_detail,/en/personality/big-five/facets/altruism,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:10.144Z,
https://fermatmind.com/en/personality/big-five/facets/anger,https://fermatmind.com/en/personality/big-five/facets/anger,en,big_five_detail,/en/personality/big-five/facets/anger,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:16.919Z,
https://fermatmind.com/en/personality/big-five/facets/anxiety,https://fermatmind.com/en/personality/big-five/facets/anxiety,en,big_five_detail,/en/personality/big-five/facets/anxiety,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:18.432Z,
https://fermatmind.com/en/personality/big-five/facets/assertiveness,https://fermatmind.com/en/personality/big-five/facets/assertiveness,en,big_five_detail,/en/personality/big-five/facets/assertiveness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:21.058Z,
https://fermatmind.com/en/personality/big-five/facets/competence,https://fermatmind.com/en/personality/big-five/facets/competence,en,big_five_detail,/en/personality/big-five/facets/competence,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:21.390Z,
https://fermatmind.com/en/personality/big-five/facets/compliance,https://fermatmind.com/en/personality/big-five/facets/compliance,en,big_five_detail,/en/personality/big-five/facets/compliance,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:24.209Z,
https://fermatmind.com/en/personality/big-five/facets/deliberation,https://fermatmind.com/en/personality/big-five/facets/deliberation,en,big_five_detail,/en/personality/big-five/facets/deliberation,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:24.643Z,
https://fermatmind.com/en/personality/big-five/facets/depression,https://fermatmind.com/en/personality/big-five/facets/depression,en,big_five_detail,/en/personality/big-five/facets/depression,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:27.646Z,
https://fermatmind.com/en/personality/big-five/facets/dutifulness,https://fermatmind.com/en/personality/big-five/facets/dutifulness,en,big_five_detail,/en/personality/big-five/facets/dutifulness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:28.003Z,
https://fermatmind.com/en/personality/big-five/facets/excitement-seeking,https://fermatmind.com/en/personality/big-five/facets/excitement-seeking,en,big_five_detail,/en/personality/big-five/facets/excitement-seeking,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:31.017Z,
https://fermatmind.com/en/personality/big-five/facets/feelings,https://fermatmind.com/en/personality/big-five/facets/feelings,en,big_five_detail,/en/personality/big-five/facets/feelings,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:31.597Z,
https://fermatmind.com/en/personality/big-five/facets/gregariousness,https://fermatmind.com/en/personality/big-five/facets/gregariousness,en,big_five_detail,/en/personality/big-five/facets/gregariousness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:34.578Z,
https://fermatmind.com/en/personality/big-five/facets/ideas,https://fermatmind.com/en/personality/big-five/facets/ideas,en,big_five_detail,/en/personality/big-five/facets/ideas,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:35.793Z,
https://fermatmind.com/en/personality/big-five/facets/imagination,https://fermatmind.com/en/personality/big-five/facets/imagination,en,big_five_detail,/en/personality/big-five/facets/imagination,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:38.022Z,
https://fermatmind.com/en/personality/big-five/facets/impulsiveness,https://fermatmind.com/en/personality/big-five/facets/impulsiveness,en,big_five_detail,/en/personality/big-five/facets/impulsiveness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:40.304Z,
https://fermatmind.com/en/personality/big-five/facets/modesty,https://fermatmind.com/en/personality/big-five/facets/modesty,en,big_five_detail,/en/personality/big-five/facets/modesty,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:42.165Z,
https://fermatmind.com/en/personality/big-five/facets/order,https://fermatmind.com/en/personality/big-five/facets/order,en,big_five_detail,/en/personality/big-five/facets/order,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:47:43.791Z,
https://fermatmind.com/en/personality/big-five/facets/positive-emotions,https://fermatmind.com/en/personality/big-five/facets/positive-emotions,en,big_five_detail,/en/personality/big-five/facets/positive-emotions,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:44.550Z,
https://fermatmind.com/en/personality/big-five/facets/self-consciousness,https://fermatmind.com/en/personality/big-five/facets/self-consciousness,en,big_five_detail,/en/personality/big-five/facets/self-consciousness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:46.255Z,
https://fermatmind.com/en/personality/big-five/facets/self-discipline,https://fermatmind.com/en/personality/big-five/facets/self-discipline,en,big_five_detail,/en/personality/big-five/facets/self-discipline,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:47.859Z,
https://fermatmind.com/en/personality/big-five/facets/straightforwardness,https://fermatmind.com/en/personality/big-five/facets/straightforwardness,en,big_five_detail,/en/personality/big-five/facets/straightforwardness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:49.504Z,
https://fermatmind.com/en/personality/big-five/facets/tender-mindedness,https://fermatmind.com/en/personality/big-five/facets/tender-mindedness,en,big_five_detail,/en/personality/big-five/facets/tender-mindedness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:51.192Z,
https://fermatmind.com/en/personality/big-five/facets/trust,https://fermatmind.com/en/personality/big-five/facets/trust,en,big_five_detail,/en/personality/big-five/facets/trust,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:52.505Z,
https://fermatmind.com/en/personality/big-five/facets/values,https://fermatmind.com/en/personality/big-five/facets/values,en,big_five_detail,/en/personality/big-five/facets/values,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:56.041Z,
https://fermatmind.com/en/personality/big-five/facets/vulnerability,https://fermatmind.com/en/personality/big-five/facets/vulnerability,en,big_five_detail,/en/personality/big-five/facets/vulnerability,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:23:57.132Z,
https://fermatmind.com/en/personality/big-five/facets/warmth,https://fermatmind.com/en/personality/big-five/facets/warmth,en,big_five_detail,/en/personality/big-five/facets/warmth,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:00.368Z,
https://fermatmind.com/en/personality/big-five/neuroticism,https://fermatmind.com/en/personality/big-five/neuroticism,en,big_five_detail,/en/personality/big-five/neuroticism,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:01.550Z,
https://fermatmind.com/en/personality/big-five/neuroticism-high,https://fermatmind.com/en/personality/big-five/neuroticism-high,en,big_five_detail,/en/personality/big-five/neuroticism-high,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:03.989Z,
https://fermatmind.com/en/personality/big-five/neuroticism-low,https://fermatmind.com/en/personality/big-five/neuroticism-low,en,big_five_detail,/en/personality/big-five/neuroticism-low,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:07.375Z,
https://fermatmind.com/en/personality/big-five/neuroticism-mid,https://fermatmind.com/en/personality/big-five/neuroticism-mid,en,big_five_detail,/en/personality/big-five/neuroticism-mid,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:08.040Z,
https://fermatmind.com/en/personality/big-five/openness,https://fermatmind.com/en/personality/big-five/openness,en,big_five_detail,/en/personality/big-five/openness,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:11.277Z,
https://fermatmind.com/en/personality/big-five/openness-high,https://fermatmind.com/en/personality/big-five/openness-high,en,big_five_detail,/en/personality/big-five/openness-high,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:11.869Z,
https://fermatmind.com/en/personality/big-five/openness-low,https://fermatmind.com/en/personality/big-five/openness-low,en,big_five_detail,/en/personality/big-five/openness-low,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:15.137Z,
https://fermatmind.com/en/personality/big-five/openness-mid,https://fermatmind.com/en/personality/big-five/openness-mid,en,big_five_detail,/en/personality/big-five/openness-mid,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,true,backend_sitemap_source,2026-08-10T04:24:15.512Z,
https://fermatmind.com/en/personality/enfj,https://fermatmind.com/en/personality/enfj,en,mbti_personality_detail,/en/personality/enfj,live_sitemap|backend_sitemap_source,200,RENDERED,"index, follow",indexable_observed,true,false,backend_sitemap_source,2026-08-10T04:24:19.031Z,
